,MI Scores
1570,0.03636525745922148
493,0.03630383600863629
216,0.03627053805610947
1103,0.03620020394043477
1804,0.035989669214917086
1913,0.03596422946886735
1647,0.035791213764184704
1665,0.035738456366739335
1312,0.035724563476112525
1181,0.03564924970449246
7,0.03554443196660495
1431,0.035445807964226805
76,0.03539801744376048
1165,0.035368607121867957
2531,0.03534918245484908
2259,0.03534887985963131
2363,0.03534367874135835
361,0.03522077022348036
1852,0.03521908184363731
1440,0.03518357732355337
432,0.03512653514418673
2286,0.03509394841273705
2496,0.0350669562279049
2492,0.03482854872056196
1917,0.034626987107252205
47,0.034601906881262856
1166,0.03451959645013147
1342,0.0344902508061522
930,0.034466950537579866
1688,0.03444775987637039
1333,0.03443658971527119
2173,0.03442237905555068
556,0.034409024324134396
1016,0.034278236254408956
904,0.03426146033022448
2330,0.03425580964523123
2027,0.034247386911888
332,0.0342233203087523
2269,0.03422132781454046
691,0.03418706452411646
1932,0.03418651325524413
2211,0.034164689762981926
81,0.034159929768244
379,0.034130981681283146
1238,0.033969934939880986
2281,0.03384995500846699
99,0.03382910090333713
872,0.033764242523528054
907,0.03376042369112087
901,0.03371531360180491
1630,0.033705826052720766
1320,0.033692173532679615
2081,0.033629145118220016
1817,0.03353104380091132
2421,0.03349834392557005
236,0.03341880154432575
1126,0.03340148158917389
1499,0.03334462507829761
1781,0.033339059791426706
1345,0.03324876622744721
766,0.03317870116476618
1007,0.03310826958391555
1742,0.03299047735277938
1711,0.032970334791967204
129,0.03288031763252697
1140,0.0328560253825243
2429,0.032826037878847636
406,0.03269600727371946
1373,0.03269195723506879
840,0.032684266659032346
2647,0.03266185601081162
2644,0.032638599058789186
37,0.03261073373509804
624,0.0324891616770997
936,0.032469525348108874
330,0.032428682836096456
1470,0.0324220309742409
2248,0.032185435136065976
1175,0.032119139781880524
1335,0.032060982595238485
1322,0.03204793389352467
1364,0.03200057847400162
1638,0.03192679725528569
1735,0.03183375007883704
1548,0.031671617173072875
1369,0.031667213228010915
1433,0.03165058853417868
1052,0.03160238969921103
1717,0.03156693802101085
2090,0.03150798946070621
2484,0.031295299218291106
1994,0.031244649907664623
2129,0.031220237589016264
1148,0.031135375860625647
1787,0.03096484375281605
1190,0.03095705546721117
2155,0.03092418599031177
628,0.030923769141368407
1938,0.030898012205287095
1288,0.030826904702047297
997,0.030824627299301355
636,0.030794768308643583
821,0.030733210807480038
2548,0.030654393816782477
1242,0.030594132385470374
1355,0.030576986197771383
1467,0.030555214880370496
2641,0.030552755577553548
2318,0.03049585258011467
1562,0.030493272087588785
23,0.030272979541771328
1979,0.03025884373347809
1224,0.030243671577025566
978,0.03018800472599814
2640,0.030185207920128576
1080,0.030040951700540663
893,0.030034725383671024
699,0.03002881033515381
2210,0.029985537543797847
1325,0.029925210691670756
2063,0.02990225858773954
1382,0.029856714026067266
885,0.029717287728237896
443,0.0297101892139775
2432,0.02970513989403445
1660,0.029644365193815858
1768,0.029570769964799126
2467,0.029563413422281304
668,0.029524316735813017
1356,0.02947629718923306
1257,0.029436675238799115
1596,0.029336083389670975
1960,0.029289196548950347
1370,0.02927985090152907
2520,0.02910404208780193
2386,0.028966088208446816
323,0.02881973842763097
1875,0.028807506652507087
1671,0.028771365621011125
946,0.028664777910424544
548,0.028638459380021963
265,0.02861136045700663
793,0.02859391551417545
2069,0.028579375923367678
1523,0.028522729462652663
1644,0.02848916141798119
218,0.02847167162200437
1321,0.028431868511626934
652,0.028371887282537145
938,0.02819149284468736
2392,0.028153400895103875
696,0.02814973034413981
314,0.028042192717155245
41,0.027623709892549808
287,0.027494098898181996
264,0.027469959420066026
808,0.027449070646229146
870,0.027329090621407204
722,0.027234071662663784
2135,0.027171398681717918
18,0.02706264407041692
707,0.026914052472333694
1305,0.0268551515578892
1651,0.02681459163243849
2103,0.02675130830043848
2632,0.026749813362692443
479,0.026732788172403765
588,0.026661757757754145
2065,0.026552197512490938
1040,0.026509652285978902
1112,0.026507219059293874
962,0.026461602584861854
247,0.026455674720674338
2187,0.02636520405086573
2153,0.026262902071884753
1777,0.026158671216844898
2083,0.02612354278952278
2567,0.026112752527872818
2525,0.026105460114086654
1936,0.02601104114287267
1159,0.025976537851523318
1450,0.025958485878712967
495,0.025908819066875477
1996,0.0258096181906593
2325,0.025803717069672327
2002,0.02578333383623077
952,0.025763549366325744
835,0.025683583001972377
631,0.025661397663023333
1270,0.025610909253687808
1101,0.025554601296100987
9,0.025507593294451514
1029,0.02544986193402332
868,0.025421871003586727
856,0.025413922981806447
2378,0.025396655956738012
2454,0.02538492991769603
2379,0.025335862520309504
606,0.025331953564166287
1535,0.025263268976683406
232,0.025117861974791378
535,0.02500071027977313
2121,0.024999563896312527
1683,0.024950773539497817
427,0.02492828901804911
1589,0.024922384713961687
2593,0.024894294811723228
825,0.024831829108768133
1298,0.024715343684440505
1811,0.02465526433806886
54,0.024630434457396433
1021,0.02460892306260387
169,0.02443018582413581
393,0.02441315018086998
2385,0.02430406351732639
1267,0.024136704728972003
1466,0.02403996071512937
1093,0.023968825270288985
1114,0.023968540501974722
1477,0.023856555322140593
494,0.023830813578106458
786,0.023830709818914553
763,0.023778081855938993
990,0.023771921784049965
1188,0.023762921372799894
1941,0.02363639565855058
1444,0.02362171817627523
308,0.023564539841359533
2447,0.023560200696759903
193,0.023546314621848197
558,0.023541982380256954
1135,0.023471398698234225
1110,0.023449013803942265
1418,0.02339554757278739
1158,0.023386365384666874
1478,0.023337881770684632
824,0.023330196571313522
665,0.023313761988531745
1222,0.023240161936758597
1819,0.023189389440926966
1533,0.02307456749681025
289,0.022977705709951834
2409,0.022935339793619836
1779,0.022882784373797094
647,0.022865079915242337
2645,0.022828744819857416
1601,0.022781181359818437
2177,0.022776030284259452
255,0.02265394202961568
1818,0.02264503878265156
830,0.022614664445521182
456,0.022576485851374173
838,0.022498600634792254
2335,0.02234002881174746
2319,0.022324482637455567
2382,0.022318755939017443
496,0.022277188850208685
2297,0.02226665488259494
368,0.022150878048439182
2293,0.022091176396062284
124,0.02208391796887632
814,0.022057518203363546
912,0.022031479484301286
2104,0.022020352754756445
1945,0.022016720684052693
1958,0.021810793292845077
1474,0.02178377203606674
1154,0.021768508280771037
226,0.02174872683925111
1902,0.02172592481169744
1464,0.02155399004589853
1739,0.0215424420634438
2179,0.02154097697041024
2096,0.021391847910686046
2393,0.021331843716705823
607,0.02128746177557428
1269,0.021239974879686763
2340,0.021183884290097765
335,0.021180602346852595
2116,0.021084770315101586
1377,0.02096875363590911
2349,0.02089494300862027
2498,0.020714222174323282
935,0.020703717460124338
195,0.020647817658137058
239,0.020638192219159635
1280,0.020533250572124295
1146,0.02050443052705031
1990,0.020495164045700953
959,0.02048114447475502
1273,0.020473998846879837
482,0.020440379556932342
1662,0.02041402398299219
1105,0.020392242447914377
2146,0.02037309099573026
2329,0.02037020148949864
1934,0.02036057859920204
480,0.020274288248090855
156,0.020189070701311262
333,0.020145505417774157
446,0.02012692171147501
2623,0.0201092761680286
1981,0.020083393789270154
1616,0.019931428677899987
695,0.01989080098928442
1806,0.019770757398069883
774,0.01975374208750713
2404,0.01966635032351549
128,0.019556300127216986
1530,0.019494245332712712
853,0.01944073785976741
1326,0.01942343929894408
654,0.019386343570056308
1461,0.019369088675576407
777,0.019305359132886224
1061,0.019235843140168463
748,0.01922533733413978
1138,0.01921978259788437
229,0.019194706976936704
1877,0.019098000941419446
2348,0.019068291298623308
1732,0.018998413560513683
1048,0.018920610575430263
153,0.0189026485798216
120,0.018901629598312653
228,0.018872945875370917
1495,0.0188237353625742
1793,0.018765868003162822
1501,0.018746036823364065
879,0.018658034559041248
80,0.01857524708644709
2322,0.018544228965828857
1036,0.018543755414028418
1986,0.01845445293231407
561,0.018410505099680563
59,0.018361862950555974
725,0.01831128417411687
155,0.018289769448938564
1529,0.0182849776287064
1176,0.01821415867242493
1002,0.018206618141469733
579,0.01815996374615958
2601,0.01805552580458203
819,0.018025445859848332
1271,0.017963910526875182
1294,0.017916997125691836
1949,0.017912473143780083
109,0.017760506779064045
1682,0.017713227522348163
2347,0.017665060824459733
1845,0.01758583949820558
2504,0.017583085762845396
1363,0.0175779247331338
2175,0.01757613648661449
1378,0.017566939186472563
1311,0.017549822677946025
1796,0.017503997875007116
1032,0.017502712092529737
2636,0.017486059882497074
2254,0.01742314655838939
185,0.017376106425040394
2311,0.017307303838869803
796,0.01727945110354545
1215,0.017212333252123013
1210,0.01715991115321014
1359,0.017147698894120822
2047,0.017145236114165296
1607,0.017136462891052417
214,0.017133130681981523
1376,0.01712886482804432
412,0.017123648641950595
2462,0.017106036573607764
1443,0.017067907568885765
2031,0.017045814279595728
1736,0.017045423893970124
1749,0.017021303053693426
779,0.016996351396141307
1439,0.016981564742976296
512,0.016964900412025585
435,0.016908506606460705
2191,0.01689527780533151
196,0.016880771231089664
700,0.016867735071965484
1277,0.016865776868998594
1074,0.016509294298314714
2071,0.016296092217381375
2479,0.016257443080704093
1953,0.01622785852827313
1697,0.01619156612998829
1160,0.016167567456657927
1296,0.016050701509106702
2316,0.01592609992232763
799,0.01592494264969746
1556,0.015869421373412962
49,0.015863056312831247
327,0.0158530185165926
1379,0.015809803130824918
1800,0.015792076972201308
454,0.01569138801749137
926,0.015569328694463813
44,0.015452479220361415
609,0.01543746348629238
1410,0.015383996087358298
127,0.015299222674344914
873,0.015285924772100223
1600,0.015277667917949156
1674,0.015245031171889245
2298,0.015235308149612159
533,0.01514981042385255
2433,0.015100204816126173
515,0.0150470666048661
1425,0.015037651977294786
29,0.015014127279422862
1401,0.015007398281694062
2085,0.014973277309527688
2042,0.014964425201818177
791,0.014955499581152942
251,0.014940725849753811
2596,0.014940108433814991
2218,0.014897029222972424
1602,0.014784568144113663
1117,0.01468856288233944
932,0.014660931306520464
1790,0.014493015423315825
735,0.014459719629157597
2618,0.014292439739853169
2353,0.01427600603197643
601,0.0142537373699132
1020,0.014244030582351908
310,0.014233303502020345
704,0.014221937482433944
497,0.014135670859085181
471,0.014080127417106958
1563,0.014049125728529788
2243,0.013924018078130374
449,0.013753223548643945
928,0.013704753912640477
526,0.013605388412229136
589,0.013604649099384858
2375,0.013532910633768935
1851,0.013524866819116799
2244,0.013431619671667505
2133,0.013362857590262678
1479,0.013358342689768321
1427,0.013332549930907156
2102,0.013319070641107711
2549,0.013309776930473749
1329,0.013295160124361605
1862,0.013288951555897821
2568,0.013258238170296366
747,0.013147510036533916
1372,0.013090572321863725
2406,0.01306166938129616
246,0.013053675008423138
2490,0.013046463632552019
1776,0.012930016714649994
1830,0.012910170371193797
1435,0.01289991849947647
614,0.012788473507143294
53,0.012709501359235986
102,0.012707612285916436
679,0.012691070608080945
1511,0.01266372069386934
145,0.012588990220583796
958,0.012477075170936214
584,0.012473062572217142
2491,0.012471107983025309
1798,0.012430861895819767
2242,0.012419756764024736
2312,0.012354555199875605
2152,0.012329640536160813
2190,0.012315106033676138
26,0.012277027233977833
911,0.012274363490754059
573,0.01225488054239765
1396,0.012243217108671267
1894,0.01220672316560023
2381,0.012204950501810252
1935,0.012201326623342723
231,0.012080369063982577
2295,0.012068540206400247
1984,0.012057868492324264
2532,0.011922120466437036
2611,0.011919480292927886
608,0.011890995065749976
988,0.011785915586594697
1854,0.01173152327829552
1487,0.011692582733335843
2064,0.011648021857933788
2095,0.011618894177310324
147,0.01160478942240939
1590,0.011575067662459304
2127,0.011440769470207002
841,0.011421002278323655
1411,0.011328537115590898
674,0.01130456609922037
1339,0.011232908595829372
2320,0.011220985596925193
915,0.011155277384567786
1314,0.01111900692189094
2625,0.011012384271777531
510,0.011001562585265301
2331,0.010993198413204563
2439,0.010991491902790251
1230,0.010931815286713942
1676,0.010913067470547322
1865,0.010905917802643383
985,0.010882938779553708
2304,0.010849796306192871
612,0.010766464515418406
279,0.01075772031017408
715,0.010746769837128411
2616,0.010663744412820364
1617,0.010579886141119932
903,0.010498722662871884
1039,0.010490447644258438
965,0.01044044816498424
1455,0.010399490369749742
469,0.010394268872116808
2034,0.010309614491926133
859,0.010278861961703356
267,0.010259564026345647
1090,0.010204946878777488
2176,0.010176122793868814
1183,0.01016391202622069
714,0.010018817998677765
2048,0.009985252674898248
209,0.009964223687255913
839,0.009962597804927142
2119,0.00995400828964943
2266,0.00981456058602026
680,0.00972643961167341
2093,0.009715674056431478
245,0.00965159465670018
1869,0.009624517564176926
1037,0.00959106777595542
1898,0.009544250143866506
36,0.009408372367837092
212,0.009368998502402803
1091,0.009333341741748491
1925,0.00929151569545894
2448,0.00927571913737868
1228,0.00925268313589589
2372,0.00924648104038095
2358,0.009106538364744399
738,0.009046527842096364
2088,0.009006207893491158
1394,0.008939110256275029
2620,0.008928387735757326
2045,0.008916022765943943
648,0.00884774266741406
1141,0.008598279973484946
1150,0.008586947595110583
732,0.008370030639253567
1745,0.008365884574070392
2637,0.008301547172576917
703,0.008275821236232161
2327,0.008230316140080074
418,0.008200425458284588
27,0.008159710402933396
142,0.008037901918429569
2213,0.008020314304363119
1200,0.007878023108062848
1513,0.007834747564564815
869,0.00771930336836979
468,0.007621316469409223
2527,0.007522308742601069
1137,0.007423420604938613
486,0.007356852973126493
2105,0.007197590711312873
2126,0.007126865068752153
2535,0.007055714683960268
107,0.007043905452123411
1387,0.00701302342175758
1402,0.007010959574799358
1788,0.006974937227640865
1988,0.006961730363468366
2613,0.006961276643644876
1313,0.006889468205166782
2123,0.006866073344754753
137,0.006859865480788319
2188,0.0068505600360877494
2078,0.006843130942905784
2509,0.006836212249085705
1223,0.006814466118477469
1957,0.00681113617006357
362,0.006802057429286634
1547,0.006797518097951816
223,0.006762715023440169
1734,0.00673176399988229
2422,0.006669090897049035
1576,0.006644889705152757
1367,0.006622328746786366
563,0.006401806507505103
2538,0.006399513189270678
133,0.0063395220060042945
1045,0.006264938483023563
2603,0.006228660825676524
2106,0.006160121256017614
1863,0.006156472280073544
437,0.006116683029983694
419,0.00609220723568793
2118,0.006086705551680005
355,0.006038838958193793
599,0.006005957110856386
844,0.006005429904204718
2475,0.00592270862141131
1956,0.005807847872676852
602,0.005723556784510642
1014,0.0057167662330055435
1031,0.005373421045428373
642,0.0053318190321736125
2584,0.005120806111104326
98,0.005099660677107654
521,0.005027484388268277
150,0.005021379887935495
977,0.004970663903979933
2602,0.004963941750732115
897,0.004963048666245307
2017,0.004808508001947764
2193,0.004761960178312652
1147,0.004723165234826965
1357,0.004676034601418522
644,0.004664169251412886
2434,0.004647907824675279
492,0.00464505768084722
1352,0.0045605787548819166
1064,0.004463114974845972
235,0.004441930711758246
466,0.0043973231447336225
1886,0.0043336129841282656
2268,0.0042656189405780864
1822,0.004177786224494273
1741,0.004175930068960998
523,0.004139152844744753
1716,0.004137991073915881
316,0.004096013580184632
1807,0.004062879205972703
1264,0.004040575155052295
1808,0.0039491245039977585
183,0.003873771254744973
2251,0.003857254238655905
15,0.0038479877000408003
2402,0.00380247003687062
1152,0.003759342976537905
103,0.003758255375438946
1888,0.003615404444841097
1579,0.0034878705512007002
2366,0.0034565432868891577
1631,0.0034525442816222274
2598,0.003444460022811846
782,0.0034339019620004407
1331,0.003419948255657168
2487,0.003373563932351331
2642,0.0033226454405279604
349,0.0033033732449379016
1879,0.003283384869025685
605,0.0032663590397419284
2585,0.003201311699844833
274,0.0030765486105255313
1213,0.0030637945833502656
1944,0.0030097387087071326
1679,0.0030020503032410772
1098,0.0029483092559123847
655,0.002922734062277499
1483,0.002859579931557832
2408,0.0028396933957921533
1437,0.0028256469185130584
1232,0.002775242354739582
697,0.002576288087822398
1526,0.002566138089433956
28,0.002417669098870423
1454,0.0024156531247991886
1714,0.0024102571503528125
575,0.0023805336616735673
371,0.0023544855281949495
1092,0.002349807486645261
1962,0.0022783128391936636
1468,0.0021472809738254384
861,0.0021302001451761754
487,0.002078183239480058
383,0.002046963039120442
507,0.002020366334021695
760,0.001975601359164969
1384,0.0018849162445735423
1780,0.001796396948765988
1769,0.0017835999969633143
1445,0.0017424710923177322
1623,0.0017160200185686314
1980,0.0017017352562076482
1891,0.0016985358035688236
1343,0.0016753884669253871
1380,0.0016716848881230817
1846,0.0015648259875638004
998,0.0015080294454183907
577,0.0014066459768340422
1072,0.0012672518752911976
2124,0.0010374078544934662
2282,0.0009774577854777533
1115,0.000953802946725979
213,0.0009018247155623271
2545,0.0007023752170733921
1955,0.0005663855146593733
1239,0.000538820716980748
1809,0.0005279101294815014
992,0.0004914504705073597
1180,0.0003865379265590718
1558,9.23135581225587e-05
1803,6.381047559145259e-05
1170,0.0
2315,0.0
2273,0.0
2317,0.0
2633,0.0
2212,0.0
2274,0.0
250,0.0
1155,0.0
295,0.0
2260,0.0
2314,0.0
1136,0.0
1161,0.0
2215,0.0
2216,0.0
2217,0.0
2258,0.0
294,0.0
2257,0.0
983,0.0
2,0.0
1133,0.0
17,0.0
2272,0.0
1191,0.0
1156,0.0
2205,0.0
299,0.0
2326,0.0
2267,0.0
2328,0.0
252,0.0
1189,0.0
2323,0.0
2208,0.0
19,0.0
1157,0.0
1132,0.0
1186,0.0
257,0.0
2263,0.0
2631,0.0
1184,0.0
13,0.0
258,0.0
1178,0.0
2256,0.0
1169,0.0
2292,0.0
2232,0.0
2307,0.0
243,0.0
2246,0.0
2305,0.0
266,0.0
1174,0.0
1173,0.0
260,0.0
2291,0.0
2303,0.0
971,0.0
832,0.0
2301,0.0
846,0.0
244,0.0
964,0.0
961,0.0
849,0.0
837,0.0
262,0.0
963,0.0
268,0.0
2290,0.0
2280,0.0
2252,0.0
288,0.0
2310,0.0
2649,0.0
259,0.0
1177,0.0
976,0.0
2253,0.0
286,0.0
240,0.0
282,0.0
2249,0.0
273,0.0
280,0.0
2283,0.0
2284,0.0
2285,0.0
1145,0.0
2247,0.0
2308,0.0
2287,0.0
2288,0.0
1144,0.0
42,0.0
2401,0.0
1125,0.0
105,0.0
114,0.0
2497,0.0
945,0.0
2499,0.0
111,0.0
110,0.0
2502,0.0
2505,0.0
108,0.0
101,0.0
1033,0.0
2513,0.0
100,0.0
1035,0.0
95,0.0
91,0.0
89,0.0
1034,0.0
88,0.0
2522,0.0
115,0.0
924,0.0
2489,0.0
2488,0.0
1046,0.0
2468,0.0
134,0.0
2609,0.0
2470,0.0
2608,0.0
2607,0.0
2473,0.0
2474,0.0
1001,0.0
1044,0.0
2605,0.0
126,0.0
2604,0.0
123,0.0
2482,0.0
917,0.0
122,0.0
2486,0.0
2523,0.0
86,0.0
862,0.0
2570,0.0
937,0.0
52,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
939,0.0
2566,0.0
2569,0.0
2571,0.0
85,0.0
48,0.0
940,0.0
1012,0.0
1011,0.0
45,0.0
2578,0.0
40,0.0
1009,0.0
43,0.0
2586,0.0
1019,0.0
2556,0.0
2555,0.0
944,0.0
1030,0.0
2533,0.0
79,0.0
943,0.0
31,0.0
78,0.0
925,0.0
75,0.0
64,0.0
2541,0.0
60,0.0
942,0.0
38,0.0
2550,0.0
2551,0.0
2552,0.0
58,0.0
57,0.0
2610,0.0
2464,0.0
2463,0.0
1088,0.0
206,0.0
2369,0.0
2622,0.0
993,0.0
874,0.0
2619,0.0
2377,0.0
1089,0.0
187,0.0
884,0.0
2461,0.0
1086,0.0
888,0.0
2389,0.0
2391,0.0
1083,0.0
890,0.0
180,0.0
2395,0.0
1078,0.0
2365,0.0
1106,0.0
2362,0.0
2360,0.0
237,0.0
863,0.0
1120,0.0
1119,0.0
1118,0.0
989,0.0
2627,0.0
22,0.0
1116,0.0
222,0.0
221,0.0
1113,0.0
867,0.0
2351,0.0
991,0.0
2352,0.0
217,0.0
1107,0.0
215,0.0
179,0.0
2398,0.0
173,0.0
303,0.0
2436,0.0
910,0.0
2438,0.0
154,0.0
2614,0.0
2443,0.0
2444,0.0
152,0.0
1055,0.0
2449,0.0
2450,0.0
2451,0.0
2612,0.0
1050,0.0
1049,0.0
2456,0.0
2457,0.0
143,0.0
138,0.0
2435,0.0
908,0.0
2400,0.0
2430,0.0
891,0.0
2407,0.0
170,0.0
898,0.0
168,0.0
167,0.0
2415,0.0
165,0.0
161,0.0
160,0.0
159,0.0
905,0.0
1065,0.0
948,0.0
2423,0.0
2425,0.0
157,0.0
1063,0.0
2428,0.0
302,0.0
1519,0.0
304,0.0
1870,0.0
538,0.0
1730,0.0
1731,0.0
712,0.0
713,0.0
1737,0.0
1738,0.0
537,0.0
1743,0.0
1744,0.0
1746,0.0
1747,0.0
1750,0.0
1751,0.0
1753,0.0
716,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
720,0.0
530,0.0
529,0.0
528,0.0
1764,0.0
542,0.0
1415,0.0
543,0.0
1710,0.0
568,0.0
567,0.0
1696,0.0
1699,0.0
1700,0.0
560,0.0
1702,0.0
557,0.0
1705,0.0
554,0.0
553,0.0
1424,0.0
545,0.0
1712,0.0
1713,0.0
1423,0.0
705,0.0
549,0.0
1421,0.0
1720,0.0
547,0.0
546,0.0
1723,0.0
1417,0.0
527,0.0
1766,0.0
1770,0.0
1847,0.0
1825,0.0
1831,0.0
1375,0.0
1833,0.0
1374,0.0
1836,0.0
1837,0.0
1838,0.0
1842,0.0
1843,0.0
1844,0.0
1848,0.0
1823,0.0
1849,0.0
1368,0.0
485,0.0
1856,0.0
1857,0.0
483,0.0
1366,0.0
728,0.0
1861,0.0
1864,0.0
1362,0.0
1824,0.0
1821,0.0
524,0.0
1797,0.0
522,0.0
1775,0.0
520,0.0
1400,0.0
1398,0.0
519,0.0
1783,0.0
1786,0.0
1397,0.0
1789,0.0
1792,0.0
1393,0.0
1381,0.0
1802,0.0
1392,0.0
1805,0.0
1390,0.0
1389,0.0
724,0.0
499,0.0
1814,0.0
1815,0.0
1816,0.0
1383,0.0
570,0.0
1691,0.0
1690,0.0
635,0.0
677,0.0
1492,0.0
1566,0.0
643,0.0
1568,0.0
1490,0.0
639,0.0
638,0.0
1575,0.0
1578,0.0
1485,0.0
1484,0.0
673,0.0
1583,0.0
1584,0.0
632,0.0
1587,0.0
629,0.0
688,0.0
1480,0.0
689,0.0
1594,0.0
1595,0.0
690,0.0
675,0.0
1555,0.0
1598,0.0
660,0.0
1518,0.0
1522,0.0
1516,0.0
661,0.0
1525,0.0
1515,0.0
1528,0.0
662,0.0
1531,0.0
663,0.0
1534,0.0
659,0.0
649,0.0
656,0.0
664,0.0
1542,0.0
667,0.0
1506,0.0
1545,0.0
1503,0.0
1549,0.0
1500,0.0
651,0.0
1552,0.0
1597,0.0
693,0.0
571,0.0
1436,0.0
595,0.0
1649,0.0
1650,0.0
591,0.0
1654,0.0
1657,0.0
1658,0.0
1441,0.0
1661,0.0
1438,0.0
586,0.0
1666,0.0
1646,0.0
1667,0.0
583,0.0
1434,0.0
580,0.0
578,0.0
1678,0.0
576,0.0
1432,0.0
1684,0.0
1685,0.0
574,0.0
1446,0.0
1449,0.0
1603,0.0
611,0.0
1604,0.0
1605,0.0
1606,0.0
1465,0.0
615,0.0
1610,0.0
1462,0.0
1614,0.0
1615,0.0
1618,0.0
1619,0.0
610,0.0
1642,0.0
1622,0.0
1624,0.0
1458,0.0
1629,0.0
1456,0.0
1632,0.0
1636,0.0
1453,0.0
1452,0.0
1639,0.0
1640,0.0
1361,0.0
1360,0.0
305,0.0
1872,0.0
785,0.0
788,0.0
363,0.0
792,0.0
1520,0.0
795,0.0
2089,0.0
1244,0.0
358,0.0
2094,0.0
1243,0.0
2097,0.0
357,0.0
2099,0.0
356,0.0
797,0.0
2108,0.0
350,0.0
1234,0.0
348,0.0
2113,0.0
347,0.0
2115,0.0
802,0.0
2117,0.0
2079,0.0
784,0.0
2076,0.0
1266,0.0
2037,0.0
1282,0.0
1281,0.0
1278,0.0
778,0.0
2046,0.0
1274,0.0
1272,0.0
2052,0.0
2053,0.0
386,0.0
384,0.0
369,0.0
382,0.0
2060,0.0
2061,0.0
1265,0.0
1263,0.0
1262,0.0
381,0.0
1261,0.0
1260,0.0
375,0.0
1259,0.0
2122,0.0
2125,0.0
2128,0.0
2182,0.0
320,0.0
1204,0.0
315,0.0
1203,0.0
313,0.0
2174,0.0
826,0.0
2178,0.0
828,0.0
2180,0.0
829,0.0
2183,0.0
2165,0.0
1194,0.0
2186,0.0
1193,0.0
2189,0.0
2192,0.0
2194,0.0
2195,0.0
309,0.0
1192,0.0
2198,0.0
306,0.0
2166,0.0
2164,0.0
1229,0.0
809,0.0
343,0.0
2132,0.0
2134,0.0
1227,0.0
805,0.0
2137,0.0
342,0.0
2139,0.0
806,0.0
338,0.0
1221,0.0
2145,0.0
823,0.0
810,0.0
1217,0.0
2148,0.0
2149,0.0
812,0.0
1212,0.0
331,0.0
820,0.0
329,0.0
328,0.0
1206,0.0
2036,0.0
1283,0.0
2033,0.0
1931,0.0
461,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
460,0.0
1340,0.0
1929,0.0
1930,0.0
1338,0.0
1916,0.0
457,0.0
1336,0.0
1334,0.0
1937,0.0
1939,0.0
1940,0.0
1330,0.0
1942,0.0
1943,0.0
1328,0.0
1948,0.0
736,0.0
1914,0.0
1952,0.0
1350,0.0
476,0.0
475,0.0
1876,0.0
1878,0.0
1881,0.0
729,0.0
474,0.0
473,0.0
1885,0.0
1353,0.0
1890,0.0
1895,0.0
1912,0.0
1349,0.0
1897,0.0
1899,0.0
1900,0.0
470,0.0
1903,0.0
1904,0.0
1347,0.0
1906,0.0
1907,0.0
1346,0.0
1950,0.0
1954,0.0
1289,0.0
2012,0.0
1304,0.0
2000,0.0
758,0.0
2003,0.0
434,0.0
2006,0.0
430,0.0
1300,0.0
425,0.0
424,0.0
423,0.0
2013,0.0
752,0.0
2015,0.0
2018,0.0
417,0.0
1297,0.0
2021,0.0
414,0.0
2024,0.0
2025,0.0
2028,0.0
769,0.0
1290,0.0
436,0.0
438,0.0
739,0.0
450,0.0
1959,0.0
743,0.0
1961,0.0
453,0.0
452,0.0
1965,0.0
1966,0.0
451,0.0
1968,0.0
1969,0.0
745,0.0
1973,0.0
751,0.0
1977,0.0
1978,0.0
1982,0.0
442,0.0
1985,0.0
1987,0.0
1989,0.0
749,0.0
1991,0.0
1309,0.0
1993,0.0
500,0.0
